GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM,VISITOR_TEAM,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
11/20/2005,20500144,Final,Oklahoma City Thunder,Sacramento Kings,2005,Oklahoma City Thunder,106,0.476,0.824,0.375,29,36,Sacramento Kings,104,0.556,0.727,0.571,28,38,1
11/20/2005,20500145,Final,Los Angeles Lakers,Chicago Bulls,2005,Los Angeles Lakers,93,0.423,0.656,0.286,19,38,Chicago Bulls,96,0.427,0.722,0.5,25,48,0
11/19/2005,20500132,Final,Philadelphia 76ers,Cleveland Cavaliers,2005,Philadelphia 76ers,120,0.527,0.909,0.444,28,33,Cleveland Cavaliers,123,0.494,0.763,0.4,23,49,0
11/19/2005,20500133,Final,Orlando Magic,New Orleans Pelicans,2005,Orlando Magic,95,0.507,0.682,0.375,20,31,New Orleans Pelicans,98,0.547,0.658,0.5,17,34,0
11/19/2005,20500134,Final,Brooklyn Nets,Washington Wizards,2005,Brooklyn Nets,89,0.442,0.643,0.25,27,44,Washington Wizards,83,0.378,0.548,0.308,14,41,1
11/19/2005,20500135,Final,Minnesota Timberwolves,Charlotte Hornets,2005,Minnesota Timberwolves,102,0.519,0.667,0.4,22,43,Charlotte Hornets,89,0.37,0.875,0.412,17,36,1
11/19/2005,20500136,Final,Dallas Mavericks,Detroit Pistons,2005,Dallas Mavericks,119,0.592,0.844,0.286,15,47,Detroit Pistons,82,0.413,0.632,0.364,17,26,1
11/19/2005,20500137,Final,San Antonio Spurs,Phoenix Suns,2005,San Antonio Spurs,97,0.407,0.641,0.167,16,54,Phoenix Suns,91,0.451,0.684,0.235,25,44,1
11/19/2005,20500138,Final,Utah Jazz,Memphis Grizzlies,2005,Utah Jazz,72,0.37,0.727,0.25,24,41,Memphis Grizzlies,80,0.409,0.633,0.35,17,43,0
11/18/2005,20500130,Final,Los Angeles Lakers,Los Angeles Clippers,2005,Los Angeles Lakers,91,0.388,0.767,0.143,22,41,Los Angeles Clippers,97,0.444,0.857,0.3,17,43,0
11/18/2005,20500120,Final,Cleveland Cavaliers,Orlando Magic,2005,Cleveland Cavaliers,102,0.422,0.586,0.409,20,54,Orlando Magic,84,0.435,0.741,0.5,18,40,1
11/18/2005,20500121,Final,Indiana Pacers,Charlotte Hornets,2005,Indiana Pacers,93,0.418,0.773,0.214,17,50,Charlotte Hornets,85,0.376,0.714,0.333,18,44,1
11/18/2005,20500122,Final,Boston Celtics,Toronto Raptors,2005,Boston Celtics,100,0.486,0.815,0.333,22,43,Toronto Raptors,93,0.393,0.692,0.429,19,37,1
11/18/2005,20500123,Final,Miami Heat,Philadelphia 76ers,2005,Miami Heat,106,0.5,0.731,0.45,20,46,Philadelphia 76ers,96,0.436,0.75,0.308,13,35,1
11/18/2005,20500124,Final,New Orleans Pelicans,Atlanta Hawks,2005,New Orleans Pelicans,95,0.398,0.656,0.5,20,43,Atlanta Hawks,92,0.473,0.625,0.438,10,41,1
11/18/2005,20500125,Final,Denver Nuggets,New York Knicks,2005,Denver Nuggets,95,0.461,0.8,0.091,23,43,New York Knicks,86,0.376,0.6,0.5,19,49,1
11/18/2005,20500126,Final,Phoenix Suns,Utah Jazz,2005,Phoenix Suns,102,0.488,0.611,0.448,31,41,Utah Jazz,94,0.42,0.625,0.5,13,50,1
11/18/2005,20500127,Final,Houston Rockets,Detroit Pistons,2005,Houston Rockets,70,0.386,0.765,0.5,14,52,Detroit Pistons,78,0.388,0.583,0.333,17,38,0
11/18/2005,20500128,Final,Sacramento Kings,Milwaukee Bucks,2005,Sacramento Kings,103,0.513,0.733,0.077,31,46,Milwaukee Bucks,82,0.369,0.667,0.286,18,45,1
11/18/2005,20500129,Final,Portland Trail Blazers,Golden State Warriors,2005,Portland Trail Blazers,80,0.424,0.864,0.333,15,44,Golden State Warriors,91,0.424,0.588,0.409,19,38,0
11/18/2005,20500131,Final,Oklahoma City Thunder,Chicago Bulls,2005,Oklahoma City Thunder,98,0.481,0.737,0.455,23,41,Chicago Bulls,84,0.376,0.625,0.435,18,42,1
11/17/2005,20500118,Final,Dallas Mavericks,Atlanta Hawks,2005,Dallas Mavericks,87,0.395,0.87,0.3,14,46,Atlanta Hawks,78,0.382,0.679,0.111,14,43,1
11/17/2005,20500119,Final,Minnesota Timberwolves,Washington Wizards,2005,Minnesota Timberwolves,109,0.535,0.833,0.538,29,45,Washington Wizards,98,0.463,0.842,0.615,14,31,1
11/17/2005,20500117,Final,San Antonio Spurs,Houston Rockets,2005,San Antonio Spurs,86,0.461,0.722,0.273,23,35,Houston Rockets,80,0.389,0.773,0.368,12,40,1
11/16/2005,20500109,Final,Toronto Raptors,Philadelphia 76ers,2005,Toronto Raptors,115,0.542,0.8,0.357,18,29,Philadelphia 76ers,121,0.544,0.788,0.563,25,34,0
11/16/2005,20500110,Final,Boston Celtics,Oklahoma City Thunder,2005,Boston Celtics,100,0.519,0.636,0.429,26,37,Oklahoma City Thunder,113,0.506,0.833,0.313,31,44,0
11/16/2005,20500111,Final,Charlotte Hornets,Indiana Pacers,2005,Charlotte Hornets,122,0.526,0.906,0.611,23,35,Indiana Pacers,90,0.5,0.556,0.375,21,32,1
11/16/2005,20500112,Final,New Orleans Pelicans,Denver Nuggets,2005,New Orleans Pelicans,81,0.367,0.676,0,17,46,Denver Nuggets,91,0.479,0.741,0.167,18,44,0
11/16/2005,20500113,Final,Phoenix Suns,Memphis Grizzlies,2005,Phoenix Suns,103,0.476,1,0.4,30,37,Memphis Grizzlies,115,0.524,0.708,0.417,21,42,0
11/16/2005,20500114,Final,Los Angeles Lakers,New York Knicks,2005,Los Angeles Lakers,97,0.447,0.76,0.167,21,44,New York Knicks,92,0.449,0.625,0.222,29,38,1
11/16/2005,20500115,Final,Portland Trail Blazers,Chicago Bulls,2005,Portland Trail Blazers,96,0.515,0.703,0.333,15,32,Chicago Bulls,93,0.391,1,0.3,20,45,1
11/16/2005,20500116,Final,Golden State Warriors,Milwaukee Bucks,2005,Golden State Warriors,87,0.367,0.69,0.31,21,42,Milwaukee Bucks,90,0.393,0.76,0.5,23,58,0
11/15/2005,20500098,Final,Philadelphia 76ers,Toronto Raptors,2005,Philadelphia 76ers,104,0.46,0.793,0.2,27,46,Toronto Raptors,92,0.419,0.696,0.286,14,48,1
11/15/2005,20500099,Final,Orlando Magic,Charlotte Hornets,2005,Orlando Magic,85,0.417,0.657,0.4,11,50,Charlotte Hornets,77,0.38,0.824,0.3,20,37,1
11/15/2005,20500100,Final,Cleveland Cavaliers,Washington Wizards,2005,Cleveland Cavaliers,114,0.494,0.852,0.5,26,46,Washington Wizards,99,0.423,0.707,0.235,19,40,1
11/15/2005,20500101,Final,Brooklyn Nets,Oklahoma City Thunder,2005,Brooklyn Nets,109,0.479,0.829,0.333,22,47,Oklahoma City Thunder,99,0.427,0.862,0.345,19,32,1
11/15/2005,20500102,Final,Miami Heat,New Orleans Pelicans,2005,Miami Heat,109,0.44,0.857,0.423,23,40,New Orleans Pelicans,102,0.441,0.64,0.267,21,54,1
11/15/2005,20500103,Final,Detroit Pistons,Boston Celtics,2005,Detroit Pistons,115,0.505,0.783,0.294,28,42,Boston Celtics,100,0.531,0.818,0.5,26,37,1
11/15/2005,20500104,Final,Minnesota Timberwolves,Houston Rockets,2005,Minnesota Timberwolves,89,0.423,0.743,0.15,23,32,Houston Rockets,94,0.464,0.806,0.1,14,40,0
11/15/2005,20500105,Final,Dallas Mavericks,Denver Nuggets,2005,Dallas Mavericks,83,0.446,0.813,0.333,21,47,Denver Nuggets,80,0.381,0.889,0.5,16,41,1
11/15/2005,20500106,Final,San Antonio Spurs,Atlanta Hawks,2005,San Antonio Spurs,103,0.524,0.632,0.333,22,40,Atlanta Hawks,79,0.411,0.667,0.5,8,39,1
11/15/2005,20500107,Final,Sacramento Kings,Utah Jazz,2005,Sacramento Kings,119,0.547,0.838,0.429,28,41,Utah Jazz,83,0.392,0.692,0.273,19,37,1
11/15/2005,20500108,Final,Los Angeles Clippers,Milwaukee Bucks,2005,Los Angeles Clippers,109,0.479,0.919,0.417,22,38,Milwaukee Bucks,85,0.39,0.815,0.429,12,35,1
11/14/2005,20500095,Final,Memphis Grizzlies,Los Angeles Lakers,2005,Memphis Grizzlies,85,0.378,0.76,0.267,14,50,Los Angeles Lakers,73,0.325,0.826,0.364,12,45,1
11/14/2005,20500096,Final,Utah Jazz,New York Knicks,2005,Utah Jazz,62,0.293,0.824,0.222,16,40,New York Knicks,73,0.422,0.583,0.5,14,44,0
11/14/2005,20500097,Final,Golden State Warriors,Chicago Bulls,2005,Golden State Warriors,100,0.467,0.815,0.364,20,47,Chicago Bulls,82,0.337,0.526,0.276,24,46,1
11/13/2005,20500090,Final,Boston Celtics,Houston Rockets,2005,Boston Celtics,102,0.459,0.857,0.48,25,46,Houston Rockets,82,0.375,0.629,0.316,11,41,1
11/13/2005,20500089,Final,Toronto Raptors,Oklahoma City Thunder,2005,Toronto Raptors,121,0.469,0.692,0.406,25,44,Oklahoma City Thunder,126,0.506,0.837,0.238,20,42,0
11/13/2005,20500091,Final,Philadelphia 76ers,Los Angeles Clippers,2005,Philadelphia 76ers,113,0.476,0.816,0.5,22,40,Los Angeles Clippers,108,0.468,0.844,0.35,25,39,1
11/13/2005,20500092,Final,Orlando Magic,Cleveland Cavaliers,2005,Orlando Magic,100,0.453,0.929,0.5,18,39,Cleveland Cavaliers,108,0.512,0.692,0.375,18,35,0
11/13/2005,20500093,Final,Denver Nuggets,Minnesota Timberwolves,2005,Denver Nuggets,102,0.481,0.654,0.583,25,54,Minnesota Timberwolves,91,0.432,0.778,0.467,22,30,1
11/13/2005,20500094,Final,Sacramento Kings,New York Knicks,2005,Sacramento Kings,95,0.418,0.78,0.292,23,36,New York Knicks,105,0.539,0.708,0.857,22,39,0
11/12/2005,20500081,Final,Washington Wizards,San Antonio Spurs,2005,Washington Wizards,110,0.551,0.68,0.5,21,40,San Antonio Spurs,95,0.41,0.864,0.571,14,39,1
11/12/2005,20500082,Final,Atlanta Hawks,Memphis Grizzlies,2005,Atlanta Hawks,84,0.398,0.737,0.333,23,45,Memphis Grizzlies,85,0.403,0.769,0.304,16,38,0
11/12/2005,20500083,Final,Miami Heat,Charlotte Hornets,2005,Miami Heat,108,0.568,0.625,0.474,26,56,Charlotte Hornets,99,0.391,0.694,0.429,21,28,1
11/12/2005,20500084,Final,Brooklyn Nets,Houston Rockets,2005,Brooklyn Nets,91,0.372,0.857,0.45,19,37,Houston Rockets,99,0.465,0.87,0.619,23,38,0
11/12/2005,20500085,Final,New Orleans Pelicans,Dallas Mavericks,2005,New Orleans Pelicans,103,0.557,0.84,0.364,21,36,Dallas Mavericks,109,0.514,0.833,0.421,18,29,0
11/12/2005,20500086,Final,Chicago Bulls,Utah Jazz,2005,Chicago Bulls,103,0.544,0.731,0.526,21,33,Utah Jazz,98,0.461,0.71,0.333,24,39,1
11/12/2005,20500087,Final,Milwaukee Bucks,Indiana Pacers,2005,Milwaukee Bucks,103,0.393,0.718,0.385,17,53,Indiana Pacers,102,0.452,0.66,0.417,19,41,1
11/12/2005,20500088,Final,Phoenix Suns,Golden State Warriors,2005,Phoenix Suns,101,0.424,0.773,0.316,21,51,Golden State Warriors,86,0.36,0.72,0.24,12,55,1
11/11/2005,20500072,Final,Washington Wizards,Oklahoma City Thunder,2005,Washington Wizards,137,0.585,0.805,0.471,31,41,Oklahoma City Thunder,96,0.397,0.73,0.304,20,38,1
11/11/2005,20500079,Final,Golden State Warriors,New York Knicks,2005,Golden State Warriors,86,0.387,0.704,0.31,24,45,New York Knicks,84,0.434,0.789,0.25,17,44,1
11/11/2005,20500071,Final,Toronto Raptors,Utah Jazz,2005,Toronto Raptors,84,0.426,0.724,0.333,18,30,Utah Jazz,99,0.507,0.719,0.4,23,39,0
11/11/2005,20500073,Final,Indiana Pacers,Brooklyn Nets,2005,Indiana Pacers,102,0.522,0.769,0.4,23,37,Brooklyn Nets,90,0.427,0.778,0.375,20,37,1
11/11/2005,20500074,Final,Boston Celtics,San Antonio Spurs,2005,Boston Celtics,82,0.443,0.533,0.364,22,33,San Antonio Spurs,103,0.563,0.773,0.4,19,41,0
11/11/2005,20500075,Final,Charlotte Hornets,Dallas Mavericks,2005,Charlotte Hornets,88,0.358,0.731,0.222,12,36,Dallas Mavericks,98,0.453,0.833,0.385,19,45,0
11/11/2005,20500076,Final,Cleveland Cavaliers,Memphis Grizzlies,2005,Cleveland Cavaliers,89,0.466,0.895,0.286,19,49,Memphis Grizzlies,70,0.36,0.529,0.304,20,29,1
11/11/2005,20500077,Final,Philadelphia 76ers,Los Angeles Lakers,2005,Philadelphia 76ers,85,0.429,0.792,0.429,17,41,Los Angeles Lakers,81,0.381,0.714,0.35,17,42,1
11/11/2005,20500078,Final,Sacramento Kings,Denver Nuggets,2005,Sacramento Kings,101,0.522,0.806,0.429,23,39,Denver Nuggets,85,0.356,0.76,0.143,18,43,1
11/11/2005,20500080,Final,Portland Trail Blazers,Detroit Pistons,2005,Portland Trail Blazers,81,0.492,0.696,0.2,19,43,Detroit Pistons,84,0.432,0.722,0.438,20,30,0
11/10/2005,20500069,Final,Miami Heat,Houston Rockets,2005,Miami Heat,88,0.436,0.619,0.318,15,43,Houston Rockets,84,0.421,0.615,0.235,19,46,1
11/10/2005,20500068,Final,Atlanta Hawks,Los Angeles Clippers,2005,Atlanta Hawks,95,0.407,0.741,0.111,19,42,Los Angeles Clippers,102,0.48,0.771,0.5,18,47,0
11/10/2005,20500070,Final,Phoenix Suns,Detroit Pistons,2005,Phoenix Suns,104,0.477,0.875,0.375,20,33,Detroit Pistons,111,0.538,0.72,0.583,25,42,0
11/9/2005,20500056,Final,Philadelphia 76ers,Dallas Mavericks,2005,Philadelphia 76ers,112,0.518,0.857,0.4,23,43,Dallas Mavericks,97,0.474,0.667,0.214,19,36,1
11/9/2005,20500057,Final,Washington Wizards,Los Angeles Clippers,2005,Washington Wizards,97,0.372,0.793,0.235,20,45,Los Angeles Clippers,102,0.5,0.857,0.4,26,45,0
11/9/2005,20500058,Final,Cleveland Cavaliers,Oklahoma City Thunder,2005,Cleveland Cavaliers,112,0.5,0.939,0.357,18,56,Oklahoma City Thunder,85,0.41,0.538,0.37,19,21,1
11/9/2005,20500059,Final,Boston Celtics,Memphis Grizzlies,2005,Boston Celtics,99,0.59,0.769,0.778,26,32,Memphis Grizzlies,98,0.514,0.462,0.435,25,33,1
11/9/2005,20500060,Final,Brooklyn Nets,Utah Jazz,2005,Brooklyn Nets,91,0.493,0.656,0.333,26,44,Utah Jazz,83,0.378,0.833,0.353,25,39,1
11/9/2005,20500061,Final,Charlotte Hornets,San Antonio Spurs,2005,Charlotte Hornets,86,0.411,0.579,0.143,16,38,San Antonio Spurs,94,0.493,0.8,0.308,16,44,0
11/9/2005,20500062,Final,Indiana Pacers,Miami Heat,2005,Indiana Pacers,95,0.427,0.711,0.4,20,40,Miami Heat,90,0.459,0.679,0.273,19,47,1
11/9/2005,20500063,Final,New Orleans Pelicans,Orlando Magic,2005,New Orleans Pelicans,83,0.442,0.833,0,15,33,Orlando Magic,88,0.444,0.848,0.667,15,43,0
11/9/2005,20500064,Final,Minnesota Timberwolves,Los Angeles Lakers,2005,Minnesota Timberwolves,88,0.447,0.895,0.2,22,39,Los Angeles Lakers,74,0.41,0.571,0.333,17,38,1
11/9/2005,20500065,Final,Chicago Bulls,Golden State Warriors,2005,Chicago Bulls,85,0.463,0.654,0.5,17,45,Golden State Warriors,84,0.337,0.75,0.29,20,42,1
11/9/2005,20500066,Final,Portland Trail Blazers,New York Knicks,2005,Portland Trail Blazers,95,0.446,0.613,0.143,13,44,New York Knicks,83,0.394,0.743,0.2,13,46,1
11/9/2005,20500067,Final,Denver Nuggets,Sacramento Kings,2005,Denver Nuggets,107,0.477,0.778,0.154,28,56,Sacramento Kings,91,0.383,0.69,0.429,21,36,1
11/8/2005,20500051,Final,Atlanta Hawks,Los Angeles Lakers,2005,Atlanta Hawks,97,0.493,0.731,0.267,11,40,Los Angeles Lakers,103,0.521,0.606,0.389,21,32,0
11/8/2005,20500052,Final,Milwaukee Bucks,Golden State Warriors,2005,Milwaukee Bucks,103,0.479,0.636,0.4,30,42,Golden State Warriors,110,0.5,0.731,0.481,23,40,0
11/8/2005,20500053,Final,Memphis Grizzlies,Oklahoma City Thunder,2005,Memphis Grizzlies,94,0.493,0.522,0.471,25,43,Oklahoma City Thunder,69,0.329,0.692,0.208,14,45,1
11/8/2005,20500054,Final,Houston Rockets,Orlando Magic,2005,Houston Rockets,74,0.371,0.947,0.25,17,36,Orlando Magic,76,0.378,0.682,0.385,11,41,0
11/8/2005,20500055,Final,Sacramento Kings,Detroit Pistons,2005,Sacramento Kings,88,0.462,0.875,0.333,24,32,Detroit Pistons,102,0.506,0.826,0.357,26,44,0
11/7/2005,20500050,Final,Chicago Bulls,San Antonio Spurs,2005,Chicago Bulls,95,0.396,0.8,0.231,19,47,San Antonio Spurs,104,0.453,0.783,0.348,29,49,0
11/7/2005,20500046,Final,Toronto Raptors,Cleveland Cavaliers,2005,Toronto Raptors,93,0.494,0.615,0.125,21,30,Cleveland Cavaliers,105,0.486,0.853,0.235,17,47,0
11/7/2005,20500047,Final,Charlotte Hornets,Utah Jazz,2005,Charlotte Hornets,91,0.348,0.75,0.167,17,44,Utah Jazz,95,0.447,0.575,0.333,20,51,0
11/7/2005,20500048,Final,Miami Heat,Brooklyn Nets,2005,Miami Heat,90,0.486,0.708,0.263,21,33,Brooklyn Nets,89,0.447,0.72,0.333,12,40,1
11/7/2005,20500049,Final,Minnesota Timberwolves,Los Angeles Clippers,2005,Minnesota Timberwolves,93,0.528,0.762,0.091,22,34,Los Angeles Clippers,78,0.4,0.75,0,16,39,1
11/6/2005,20500043,Final,New York Knicks,Golden State Warriors,2005,New York Knicks,81,0.4,0.52,0.071,21,52,Golden State Warriors,83,0.397,0.469,0.333,16,40,0
11/6/2005,20500044,Final,Phoenix Suns,Sacramento Kings,2005,Phoenix Suns,117,0.558,0.75,0.409,35,36,Sacramento Kings,118,0.444,0.793,0.438,28,46,0
11/6/2005,20500045,Final,Los Angeles Lakers,Denver Nuggets,2005,Los Angeles Lakers,112,0.512,0.806,0.25,23,46,Denver Nuggets,92,0.423,0.75,0.133,26,32,1
11/5/2005,20500031,Final,Washington Wizards,Orlando Magic,2005,Washington Wizards,87,0.408,0.649,0.25,12,46,Orlando Magic,79,0.313,0.686,0.273,12,52,1
11/5/2005,20500032,Final,Brooklyn Nets,Chicago Bulls,2005,Brooklyn Nets,100,0.405,0.897,0.083,23,51,Chicago Bulls,99,0.422,0.88,0.5,22,37,1
11/5/2005,20500033,Final,Charlotte Hornets,Boston Celtics,2005,Charlotte Hornets,107,0.43,0.766,0.333,20,39,Boston Celtics,105,0.453,0.733,0.333,22,42,1
11/5/2005,20500034,Final,Detroit Pistons,Toronto Raptors,2005,Detroit Pistons,117,0.483,0.722,0.417,28,57,Toronto Raptors,84,0.416,0.8,0.25,21,35,1
11/5/2005,20500035,Final,Indiana Pacers,Philadelphia 76ers,2005,Indiana Pacers,109,0.506,0.955,0.381,25,40,Philadelphia 76ers,111,0.554,0.758,0.364,28,29,0
11/5/2005,20500036,Final,Memphis Grizzlies,Cleveland Cavaliers,2005,Memphis Grizzlies,113,0.576,0.743,0.611,24,41,Cleveland Cavaliers,106,0.46,0.826,0.368,21,35,1
11/5/2005,20500037,Final,Milwaukee Bucks,Miami Heat,2005,Milwaukee Bucks,105,0.494,0.783,0.538,22,36,Miami Heat,100,0.487,0.64,0.4,22,36,1
11/5/2005,20500038,Final,Houston Rockets,New Orleans Pelicans,2005,Houston Rockets,84,0.351,0.893,0.318,17,47,New Orleans Pelicans,91,0.395,0.75,0.2,23,43,0
11/5/2005,20500039,Final,Dallas Mavericks,San Antonio Spurs,2005,Dallas Mavericks,103,0.506,0.731,0.667,20,38,San Antonio Spurs,84,0.408,0.85,0.357,14,39,1
11/5/2005,20500040,Final,Utah Jazz,Phoenix Suns,2005,Utah Jazz,88,0.395,0.64,0.308,12,55,Phoenix Suns,97,0.432,1,0.286,26,34,0
11/5/2005,20500041,Final,Portland Trail Blazers,Atlanta Hawks,2005,Portland Trail Blazers,94,0.429,0.667,0.4,18,42,Atlanta Hawks,93,0.473,0.696,0.467,20,32,1
11/5/2005,20500042,Final,Los Angeles Clippers,Minnesota Timberwolves,2005,Los Angeles Clippers,100,0.438,0.818,0.5,22,49,Minnesota Timberwolves,99,0.458,0.69,0.3,21,40,1
11/4/2005,20500020,Final,Toronto Raptors,Brooklyn Nets,2005,Toronto Raptors,92,0.4,0.864,0.375,20,35,Brooklyn Nets,102,0.48,0.677,0.45,21,46,0
11/4/2005,20500021,Final,Philadelphia 76ers,Charlotte Hornets,2005,Philadelphia 76ers,93,0.43,0.649,0.125,16,38,Charlotte Hornets,110,0.466,0.75,0.5,30,48,0
11/4/2005,20500022,Final,Orlando Magic,Memphis Grizzlies,2005,Orlando Magic,85,0.465,0.72,0.1,15,36,Memphis Grizzlies,94,0.471,0.769,0.455,17,33,0
11/4/2005,20500023,Final,Boston Celtics,Detroit Pistons,2005,Boston Celtics,81,0.395,0.731,0.222,20,44,Detroit Pistons,82,0.395,0.81,0.417,17,42,0
11/4/2005,20500024,Final,New York Knicks,Washington Wizards,2005,New York Knicks,75,0.329,0.679,0.2,11,59,Washington Wizards,86,0.447,0.733,0.368,17,35,0
11/4/2005,20500026,Final,San Antonio Spurs,Cleveland Cavaliers,2005,San Antonio Spurs,102,0.55,0.5,0.588,27,47,Cleveland Cavaliers,76,0.341,0.762,0.211,13,41,1
11/4/2005,20500027,Final,Denver Nuggets,Portland Trail Blazers,2005,Denver Nuggets,107,0.505,0.563,0.333,34,60,Portland Trail Blazers,68,0.333,0.35,0.231,20,44,1
11/4/2005,20500028,Final,Los Angeles Clippers,Atlanta Hawks,2005,Los Angeles Clippers,92,0.442,0.676,0.143,18,51,Atlanta Hawks,77,0.348,0.676,0.6,19,40,1
11/4/2005,20500029,Final,Golden State Warriors,Utah Jazz,2005,Golden State Warriors,85,0.372,0.579,0.238,13,41,Utah Jazz,91,0.403,0.771,0.2,20,48,0
11/4/2005,20500030,Final,Oklahoma City Thunder,Minnesota Timberwolves,2005,Oklahoma City Thunder,107,0.422,0.917,0.16,18,43,Minnesota Timberwolves,102,0.477,0.737,0.25,25,35,1
11/3/2005,20500018,Final,Miami Heat,Indiana Pacers,2005,Miami Heat,102,0.48,0.643,0.188,19,41,Indiana Pacers,105,0.481,0.788,0.5,17,39,0
11/3/2005,20500019,Final,Los Angeles Lakers,Phoenix Suns,2005,Los Angeles Lakers,112,0.471,0.828,0.261,22,42,Phoenix Suns,122,0.506,0.786,0.435,35,39,0
11/2/2005,20500008,Final,Brooklyn Nets,Milwaukee Bucks,2005,Brooklyn Nets,96,0.403,0.659,0.313,18,46,Milwaukee Bucks,110,0.38,0.795,0.474,19,50,0
11/2/2005,20500009,Final,Detroit Pistons,Philadelphia 76ers,2005,Detroit Pistons,108,0.558,0.87,0.333,30,42,Philadelphia 76ers,88,0.434,0.815,0,11,32,1
11/2/2005,20500004,Final,Toronto Raptors,Washington Wizards,2005,Toronto Raptors,96,0.398,0.85,0.346,21,48,Washington Wizards,99,0.482,0.542,0.267,28,44,0
11/2/2005,20500005,Final,Orlando Magic,Indiana Pacers,2005,Orlando Magic,78,0.437,0.684,0.273,22,38,Indiana Pacers,90,0.471,0.773,0.368,19,32,0
11/2/2005,20500006,Final,Cleveland Cavaliers,New Orleans Pelicans,2005,Cleveland Cavaliers,109,0.536,0.733,0.619,22,43,New Orleans Pelicans,87,0.41,0.76,0.333,17,33,1
11/2/2005,20500007,Final,Boston Celtics,New York Knicks,2005,Boston Celtics,114,0.42,0.745,0.313,24,57,New York Knicks,100,0.452,0.545,0.6,20,41,1
11/2/2005,20500010,Final,Memphis Grizzlies,Miami Heat,2005,Memphis Grizzlies,78,0.341,0.615,0.235,16,44,Miami Heat,97,0.474,0.762,0.389,19,50,0
11/2/2005,20500011,Final,Minnesota Timberwolves,Portland Trail Blazers,2005,Minnesota Timberwolves,90,0.457,0.556,0.375,25,46,Portland Trail Blazers,86,0.439,0.611,0.25,18,45,1
11/2/2005,20500012,Final,Chicago Bulls,Charlotte Hornets,2005,Chicago Bulls,109,0.429,0.697,0.381,30,43,Charlotte Hornets,105,0.409,0.771,0.167,22,56,1
11/2/2005,20500013,Final,Houston Rockets,Sacramento Kings,2005,Houston Rockets,98,0.434,0.68,0.429,20,43,Sacramento Kings,89,0.41,0.833,0.091,21,48,1
11/2/2005,20500014,Final,Utah Jazz,Dallas Mavericks,2005,Utah Jazz,93,0.432,0.647,0.7,15,50,Dallas Mavericks,82,0.377,0.677,0.214,10,44,1
11/2/2005,20500015,Final,Oklahoma City Thunder,Los Angeles Clippers,2005,Oklahoma City Thunder,93,0.413,0.68,0.37,21,36,Los Angeles Clippers,101,0.5,0.731,0.333,23,42,0
11/2/2005,20500016,Final,Denver Nuggets,Los Angeles Lakers,2005,Denver Nuggets,97,0.43,0.652,0.167,30,47,Los Angeles Lakers,99,0.439,0.7,0.333,24,43,0
11/2/2005,20500017,Final,Golden State Warriors,Atlanta Hawks,2005,Golden State Warriors,122,0.581,0.644,0.368,24,38,Atlanta Hawks,97,0.419,0.762,0.3,21,47,1
11/1/2005,20500001,Final,Philadelphia 76ers,Milwaukee Bucks,2005,Philadelphia 76ers,108,0.432,0.759,0.333,25,39,Milwaukee Bucks,117,0.494,0.818,0.462,26,53,0
11/1/2005,20500025,Final,New Orleans Pelicans,Sacramento Kings,2005,New Orleans Pelicans,93,0.479,0.864,0.364,21,52,Sacramento Kings,67,0.313,0.737,0.231,13,36,1
11/1/2005,20500002,Final,San Antonio Spurs,Denver Nuggets,2005,San Antonio Spurs,102,0.5,0.762,0.308,21,42,Denver Nuggets,91,0.488,0.6,0,21,35,1
11/1/2005,20500003,Final,Phoenix Suns,Dallas Mavericks,2005,Phoenix Suns,108,0.438,0.739,0.333,27,51,Dallas Mavericks,111,0.447,0.679,0.444,16,55,0
10/28/2005,10500118,Final,New York Knicks,Brooklyn Nets,2005,New York Knicks,86,0.456,0.656,0.333,15,36,Brooklyn Nets,91,0.458,0.766,0.125,17,30,0
10/28/2005,10500114,Final,Indiana Pacers,Washington Wizards,2005,Indiana Pacers,77,0.425,0.692,0.4,19,44,Washington Wizards,85,0.442,0.765,0.286,18,43,0
10/28/2005,10500116,Final,Utah Jazz,Denver Nuggets,2005,Utah Jazz,83,0.406,0.706,0.25,17,43,Denver Nuggets,89,0.471,0.71,0.1,12,36,0
10/28/2005,10500119,Final,Los Angeles Lakers,Sacramento Kings,2005,Los Angeles Lakers,105,0.434,0.744,0.143,14,44,Sacramento Kings,103,0.447,0.75,0.263,22,47,1
10/28/2005,10500121,Final,Minnesota Timberwolves,Detroit Pistons,2005,Minnesota Timberwolves,96,0.429,0.814,0.467,14,45,Detroit Pistons,92,0.367,0.857,0.471,20,44,1
10/28/2005,10500117,Final,Oklahoma City Thunder,Portland Trail Blazers,2005,Oklahoma City Thunder,96,0.494,0.579,0.474,20,39,Portland Trail Blazers,85,0.471,0.704,0,25,34,1
