GAME_DATE,GAME_ID,SEASON,HOME_TEAM_WINS,HOME_TEAM,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,VISITOR_TEAM,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away
2019-02-02,21800778,2018,0,Washington Wizards,115,0.462,0.731,0.303,28,46,Milwaukee Bucks,131,0.495,1,0.436,30,46
2019-02-02,21800780,2018,0,Cleveland Cavaliers,98,0.4,0.788,0.174,20,44,Dallas Mavericks,111,0.476,0.789,0.41,20,50
2019-02-02,21800781,2018,0,Miami Heat,88,0.423,0.731,0.3,21,43,Indiana Pacers,95,0.427,0.706,0.292,26,43
2019-02-02,21800779,2018,1,San Antonio Spurs,113,0.478,0.889,0.391,29,50,New Orleans Pelicans,108,0.448,1,0.286,26,42
2019-02-02,21800782,2018,1,Golden State Warriors,115,0.473,0.947,0.324,31,44,Los Angeles Lakers,101,0.438,0.588,0.259,23,49
2019-02-02,21800783,2018,0,Minnesota Timberwolves,106,0.472,0.688,0.324,27,41,Denver Nuggets,107,0.472,0.714,0.394,29,48
2019-02-02,21800784,2018,0,Phoenix Suns,112,0.469,0.556,0.375,31,37,Atlanta Hawks,118,0.512,0.692,0.438,21,53
2019-02-02,21800786,2018,0,Utah Jazz,98,0.36,0.694,0.268,19,51,Houston Rockets,125,0.46,0.811,0.385,17,48
2019-02-02,21800785,2018,1,Sacramento Kings,115,0.457,0.833,0.367,22,50,Philadelphia 76ers,108,0.441,0.76,0.212,19,46
2019-02-01,21800770,2018,1,Charlotte Hornets,100,0.438,0.857,0.414,15,40,Memphis Grizzlies,92,0.438,0.765,0.31,23,40
2019-02-01,21800771,2018,0,New York Knicks,99,0.453,1,0.29,21,48,Boston Celtics,113,0.46,0.8,0.351,25,43
2019-02-01,21800772,2018,0,Miami Heat,102,0.446,0.643,0.306,28,47,Oklahoma City Thunder,118,0.484,0.737,0.533,23,50
2019-02-01,21800773,2018,1,Utah Jazz,128,0.529,0.8,0.343,31,51,Atlanta Hawks,112,0.398,0.833,0.304,23,40
2019-02-01,21800774,2018,1,Denver Nuggets,136,0.622,0.87,0.452,37,36,Houston Rockets,122,0.529,0.762,0.364,23,30
2019-01-31,21800764,2018,1,Detroit Pistons,93,0.384,0.783,0.273,21,52,Dallas Mavericks,89,0.409,0.714,0.28,18,44
2019-01-31,21800765,2018,1,Orlando Magic,107,0.463,0.909,0.44,25,48,Indiana Pacers,100,0.451,0.875,0.211,26,42
2019-01-31,21800766,2018,0,Toronto Raptors,92,0.398,0.846,0.259,16,39,Milwaukee Bucks,105,0.494,0.765,0.368,21,50
2019-01-31,21800767,2018,1,San Antonio Spurs,117,0.4,0.862,0.364,23,50,Brooklyn Nets,114,0.472,0.655,0.324,30,46
2019-01-31,21800768,2018,0,Golden State Warriors,104,0.466,0.688,0.289,30,37,Philadelphia 76ers,113,0.466,0.792,0.324,30,49
2019-01-31,21800769,2018,0,Los Angeles Clippers,120,0.442,0.538,0.326,26,51,Los Angeles Lakers,123,0.457,0.8,0.423,28,56
2019-01-30,21800756,2018,1,Boston Celtics,126,0.556,0.875,0.414,34,53,Charlotte Hornets,94,0.438,0.429,0.325,20,31
2019-01-30,21800757,2018,0,Miami Heat,89,0.382,0.692,0.286,22,47,Chicago Bulls,105,0.513,0.81,0.421,26,40
2019-01-30,21800758,2018,0,New York Knicks,90,0.41,0.714,0.231,16,34,Dallas Mavericks,114,0.536,0.818,0.395,31,49
2019-01-30,21800759,2018,1,Washington Wizards,107,0.526,0.619,0.429,27,41,Indiana Pacers,89,0.393,0.778,0.29,27,39
2019-01-30,21800760,2018,1,Minnesota Timberwolves,99,0.389,0.773,0.229,25,41,Memphis Grizzlies,97,0.414,0.864,0.261,21,51
2019-01-30,21800761,2018,0,New Orleans Pelicans,99,0.416,0.769,0.417,27,48,Denver Nuggets,105,0.472,0.632,0.3,31,43
2019-01-30,21800762,2018,1,Sacramento Kings,135,0.545,0.762,0.314,36,53,Atlanta Hawks,113,0.442,0.84,0.348,24,36
2019-01-30,21800763,2018,1,Portland Trail Blazers,132,0.533,0.87,0.5,28,46,Utah Jazz,105,0.447,0.857,0.324,24,36
2019-01-29,21800749,2018,1,Cleveland Cavaliers,116,0.536,0.458,0.441,30,48,Washington Wizards,113,0.483,0.739,0.333,31,36
2019-01-29,21800750,2018,0,Detroit Pistons,105,0.472,0.75,0.324,29,39,Milwaukee Bucks,115,0.54,0.8,0.406,32,39
2019-01-29,21800751,2018,0,Orlando Magic,117,0.431,0.833,0.341,26,53,Oklahoma City Thunder,126,0.538,0.731,0.429,25,43
2019-01-29,21800752,2018,1,Brooklyn Nets,122,0.447,0.7,0.286,25,43,Chicago Bulls,117,0.5,0.737,0.321,17,50
2019-01-29,21800753,2018,0,Houston Rockets,116,0.396,0.708,0.339,22,45,New Orleans Pelicans,121,0.511,0.8,0.29,27,55
2019-01-29,21800754,2018,1,San Antonio Spurs,126,0.47,0.85,0.441,29,36,Phoenix Suns,124,0.6,0.789,0.448,26,38
2019-01-29,21800755,2018,0,Los Angeles Lakers,105,0.467,0.75,0.304,26,49,Philadelphia 76ers,121,0.452,0.786,0.417,33,44
2019-01-28,21800744,2018,1,Charlotte Hornets,101,0.415,0.75,0.324,25,51,New York Knicks,92,0.4,0.654,0.304,19,46
2019-01-28,21800745,2018,0,Indiana Pacers,100,0.426,0.8,0.4,29,38,Golden State Warriors,132,0.541,0.813,0.419,39,48
2019-01-28,21800746,2018,1,Boston Celtics,112,0.45,0.9,0.325,29,52,Brooklyn Nets,104,0.379,0.813,0.382,20,48
2019-01-28,21800747,2018,0,Memphis Grizzlies,92,0.449,0.684,0.281,26,42,Denver Nuggets,95,0.44,0.929,0.222,17,37
2019-01-28,21800748,2018,0,Los Angeles Clippers,118,0.482,0.929,0.37,27,38,Atlanta Hawks,123,0.506,0.862,0.294,28,44
2019-01-27,21800735,2018,0,Chicago Bulls,101,0.443,0.824,0.346,22,47,Cleveland Cavaliers,104,0.424,0.867,0.382,26,52
2019-01-27,21800736,2018,1,Los Angeles Clippers,122,0.477,0.931,0.379,35,52,Sacramento Kings,108,0.398,0.867,0.222,18,44
2019-01-27,21800738,2018,1,Oklahoma City Thunder,118,0.468,0.56,0.5,29,52,Milwaukee Bucks,112,0.429,0.679,0.405,22,49
2019-01-27,21800737,2018,1,Houston Rockets,103,0.475,0.714,0.333,20,39,Orlando Magic,98,0.402,0.588,0.286,23,56
2019-01-27,21800739,2018,0,Dallas Mavericks,120,0.489,0.676,0.306,25,43,Toronto Raptors,123,0.446,0.842,0.5,24,44
2019-01-27,21800740,2018,0,Minnesota Timberwolves,111,0.481,0.87,0.472,22,35,Utah Jazz,125,0.535,0.72,0.385,30,36
2019-01-27,21800742,2018,1,San Antonio Spurs,132,0.57,0.857,0.471,31,49,Washington Wizards,119,0.449,0.724,0.391,32,32
2019-01-27,21800741,2018,0,New York Knicks,97,0.429,0.75,0.269,22,38,Miami Heat,106,0.464,0.889,0.364,26,47
2019-01-27,21800743,2018,1,Los Angeles Lakers,116,0.528,0.667,0.435,28,41,Phoenix Suns,102,0.4,0.844,0.269,19,40
2019-01-26,21800730,2018,0,New Orleans Pelicans,114,0.469,0.708,0.259,26,41,San Antonio Spurs,126,0.516,0.84,0.458,30,51
2019-01-26,21800731,2018,1,Memphis Grizzlies,106,0.488,0.679,0.321,29,36,Indiana Pacers,103,0.432,0.833,0.333,20,40
2019-01-26,21800732,2018,0,Boston Celtics,111,0.414,0.933,0.375,23,49,Golden State Warriors,115,0.446,0.853,0.364,25,53
2019-01-26,21800733,2018,1,Denver Nuggets,126,0.511,0.759,0.333,27,51,Philadelphia 76ers,110,0.418,0.741,0.389,29,41
2019-01-26,21800734,2018,1,Portland Trail Blazers,120,0.5,0.9,0.367,26,47,Atlanta Hawks,111,0.457,0.75,0.364,24,36
2019-01-25,21800720,2018,0,Orlando Magic,91,0.452,0.667,0.212,24,52,Washington Wizards,95,0.443,0.833,0.556,26,38
2019-01-25,21800721,2018,1,Brooklyn Nets,109,0.405,0.681,0.273,19,60,New York Knicks,99,0.425,0.654,0.258,17,33
2019-01-25,21800722,2018,0,Cleveland Cavaliers,94,0.435,0.769,0.333,23,42,Miami Heat,100,0.468,0.68,0.391,19,47
2019-01-25,21800723,2018,0,Chicago Bulls,101,0.392,0.917,0.286,20,49,Los Angeles Clippers,106,0.463,0.759,0.381,27,50
2019-01-25,21800724,2018,1,Houston Rockets,121,0.451,0.879,0.217,17,40,Toronto Raptors,119,0.484,0.944,0.389,27,47
2019-01-25,21800725,2018,0,Memphis Grizzlies,96,0.425,0.815,0.3,22,44,Sacramento Kings,99,0.407,0.765,0.364,23,49
2019-01-25,21800726,2018,1,Dallas Mavericks,106,0.457,0.6,0.389,24,43,Detroit Pistons,101,0.412,0.76,0.316,22,46
2019-01-25,21800727,2018,1,Milwaukee Bucks,108,0.461,0.87,0.194,17,46,Charlotte Hornets,99,0.4,0.68,0.256,20,53
2019-01-25,21800728,2018,1,Denver Nuggets,132,0.5,0.793,0.417,26,57,Phoenix Suns,95,0.421,0.923,0.233,20,35
2019-01-25,21800729,2018,1,Utah Jazz,106,0.394,0.76,0.325,25,47,Minnesota Timberwolves,102,0.422,0.857,0.308,20,50
2019-01-24,21800716,2018,0,Washington Wizards,118,0.463,0.714,0.357,29,36,Golden State Warriors,126,0.568,0.905,0.35,34,50
2019-01-24,21800717,2018,1,Oklahoma City Thunder,122,0.495,0.5,0.438,33,57,New Orleans Pelicans,116,0.485,0.667,0.278,34,42
2019-01-24,21800718,2018,0,Phoenix Suns,106,0.409,0.778,0.342,19,39,Portland Trail Blazers,120,0.468,1,0.462,25,53
2019-01-24,21800719,2018,0,Los Angeles Lakers,105,0.506,0.643,0.286,28,39,Minnesota Timberwolves,120,0.431,0.88,0.303,24,55
2019-01-23,21800706,2018,1,Indiana Pacers,110,0.435,0.84,0.346,27,48,Toronto Raptors,106,0.413,0.783,0.308,28,45
2019-01-23,21800707,2018,1,Boston Celtics,123,0.523,0.913,0.48,25,43,Cleveland Cavaliers,103,0.437,0.7,0.433,20,44
2019-01-23,21800708,2018,1,Brooklyn Nets,114,0.478,0.783,0.313,20,45,Orlando Magic,110,0.427,0.821,0.324,22,42
2019-01-23,21800709,2018,0,Miami Heat,99,0.47,0.591,0.286,23,40,Los Angeles Clippers,111,0.529,0.667,0.318,23,41
2019-01-23,21800710,2018,0,New York Knicks,110,0.457,0.833,0.367,15,48,Houston Rockets,114,0.411,0.763,0.25,10,44
2019-01-23,21800711,2018,1,Philadelphia 76ers,122,0.505,0.786,0.472,35,42,San Antonio Spurs,120,0.573,0.867,0.481,24,36
2019-01-23,21800712,2018,0,Chicago Bulls,101,0.443,0.852,0.308,20,37,Atlanta Hawks,121,0.5,0.762,0.375,31,51
2019-01-23,21800713,2018,0,Memphis Grizzlies,107,0.469,0.917,0.29,25,38,Charlotte Hornets,118,0.532,0.774,0.4,23,37
2019-01-23,21800714,2018,0,New Orleans Pelicans,94,0.462,0.444,0.273,20,49,Detroit Pistons,98,0.404,0.684,0.333,24,49
2019-01-23,21800715,2018,1,Utah Jazz,114,0.432,0.704,0.413,28,40,Denver Nuggets,108,0.477,0.8,0.296,20,50
2019-01-22,21800702,2018,1,Toronto Raptors,120,0.44,0.686,0.4,25,46,Sacramento Kings,105,0.451,0.727,0.333,29,43
2019-01-22,21800703,2018,1,Oklahoma City Thunder,123,0.506,0.788,0.478,26,37,Portland Trail Blazers,114,0.453,0.818,0.278,21,52
2019-01-22,21800704,2018,1,Dallas Mavericks,106,0.469,0.69,0.294,21,48,Los Angeles Clippers,98,0.363,0.759,0.278,19,41
2019-01-22,21800705,2018,0,Phoenix Suns,91,0.425,0.556,0.206,23,34,Minnesota Timberwolves,118,0.437,0.684,0.357,30,64
2019-01-21,21800691,2018,0,New York Knicks,109,0.448,0.75,0.304,25,36,Oklahoma City Thunder,127,0.542,0.815,0.517,26,49
2019-01-21,21800692,2018,0,Cleveland Cavaliers,88,0.356,0.69,0.222,16,38,Chicago Bulls,104,0.474,0.773,0.5,24,50
2019-01-21,21800693,2018,1,Washington Wizards,101,0.456,0.778,0.348,24,45,Detroit Pistons,87,0.403,0.778,0.324,22,40
2019-01-21,21800694,2018,1,Milwaukee Bucks,116,0.462,0.909,0.375,21,51,Dallas Mavericks,106,0.414,0.588,0.35,24,48
2019-01-21,21800695,2018,0,Atlanta Hawks,103,0.453,0.696,0.3,23,44,Orlando Magic,122,0.505,0.905,0.379,29,45
2019-01-21,21800696,2018,1,Brooklyn Nets,123,0.5,0.833,0.371,25,56,Sacramento Kings,94,0.419,0.545,0.4,26,37
2019-01-21,21800697,2018,0,Memphis Grizzlies,85,0.375,0.588,0.257,21,35,New Orleans Pelicans,105,0.527,0.692,0.346,19,50
2019-01-21,21800698,2018,1,Boston Celtics,107,0.494,0.9,0.4,26,36,Miami Heat,99,0.419,0.889,0.314,25,38
2019-01-21,21800699,2018,1,Philadelphia 76ers,121,0.489,0.818,0.348,21,55,Houston Rockets,93,0.36,0.769,0.262,14,38
2019-01-21,21800700,2018,0,Utah Jazz,104,0.396,0.806,0.212,21,48,Portland Trail Blazers,109,0.5,0.733,0.444,30,44
2019-01-21,21800701,2018,0,Los Angeles Lakers,111,0.5,0.579,0.25,20,42,Golden State Warriors,130,0.51,0.737,0.432,41,50
2019-01-20,21800688,2018,1,Indiana Pacers,120,0.47,1,0.519,34,51,Charlotte Hornets,95,0.402,0.68,0.343,20,44
2019-01-20,21800689,2018,1,Minnesota Timberwolves,116,0.429,0.8,0.25,22,45,Phoenix Suns,114,0.465,0.688,0.308,22,38
2019-01-20,21800690,2018,0,San Antonio Spurs,95,0.464,0.529,0.421,21,51,Los Angeles Clippers,103,0.459,0.583,0.524,23,41
2019-01-19,21800678,2018,0,Philadelphia 76ers,115,0.469,0.718,0.344,28,47,Oklahoma City Thunder,117,0.441,0.885,0.387,20,45
2019-01-19,21800679,2018,1,Charlotte Hornets,135,0.545,0.852,0.471,31,53,Phoenix Suns,115,0.448,0.788,0.333,21,26
2019-01-19,21800680,2018,0,Detroit Pistons,101,0.439,0.76,0.345,21,46,Sacramento Kings,103,0.449,0.722,0.4,30,39
2019-01-19,21800681,2018,1,Indiana Pacers,111,0.494,0.792,0.333,23,45,Dallas Mavericks,99,0.42,0.8,0.243,21,44
2019-01-19,21800682,2018,0,Orlando Magic,108,0.473,0.667,0.438,31,32,Milwaukee Bucks,118,0.553,0.8,0.4,22,46
2019-01-19,21800683,2018,0,Atlanta Hawks,105,0.435,0.929,0.293,28,49,Boston Celtics,113,0.443,0.92,0.375,19,43
2019-01-19,21800684,2018,1,Toronto Raptors,119,0.489,0.875,0.472,31,37,Memphis Grizzlies,90,0.425,0.8,0.345,21,42
2019-01-19,21800685,2018,0,Chicago Bulls,103,0.393,0.808,0.444,19,43,Miami Heat,117,0.57,0.609,0.406,27,46
2019-01-19,21800686,2018,1,Houston Rockets,138,0.42,0.806,0.368,23,39,Los Angeles Lakers,134,0.521,0.8,0.27,27,56
2019-01-19,21800687,2018,1,Denver Nuggets,124,0.562,0.818,0.405,33,43,Cleveland Cavaliers,102,0.486,0.846,0.345,20,28
2019-01-18,21800671,2018,1,Boston Celtics,122,0.512,0.773,0.447,29,52,Memphis Grizzlies,116,0.446,0.9,0.457,33,39
2019-01-18,21800672,2018,1,Detroit Pistons,98,0.427,0.833,0.394,23,42,Miami Heat,93,0.506,0.263,0.345,25,45
2019-01-18,21800673,2018,0,Orlando Magic,115,0.5,0.786,0.385,26,49,Brooklyn Nets,117,0.454,0.667,0.413,24,41
2019-01-18,21800674,2018,0,Minnesota Timberwolves,113,0.44,0.842,0.269,21,44,San Antonio Spurs,116,0.5,0.793,0.458,24,41
2019-01-18,21800675,2018,1,Utah Jazz,115,0.518,0.933,0.351,33,48,Cleveland Cavaliers,99,0.414,0.769,0.292,16,37
2019-01-18,21800676,2018,0,Los Angeles Clippers,94,0.365,0.8,0.16,11,52,Golden State Warriors,112,0.488,0.704,0.243,31,43
2019-01-18,21800677,2018,1,Portland Trail Blazers,128,0.466,0.808,0.324,30,53,New Orleans Pelicans,112,0.488,0.815,0.32,23,41
2019-01-17,21800665,2018,1,Washington Wizards,101,0.435,0.7,0.259,23,51,New York Knicks,100,0.448,0.833,0.414,15,42
2019-01-17,21800666,2018,1,Charlotte Hornets,114,0.448,0.862,0.289,21,46,Sacramento Kings,95,0.443,0.462,0.333,28,42
2019-01-17,21800667,2018,0,Indiana Pacers,96,0.402,0.75,0.31,23,40,Philadelphia 76ers,120,0.529,0.909,0.529,38,51
2019-01-17,21800668,2018,1,Toronto Raptors,111,0.5,0.72,0.25,27,39,Phoenix Suns,109,0.429,0.778,0.3,18,46
2019-01-17,21800669,2018,1,Denver Nuggets,135,0.521,0.75,0.5,34,45,Chicago Bulls,105,0.473,0.636,0.357,27,45
2019-01-17,21800670,2018,0,Oklahoma City Thunder,128,0.394,0.667,0.407,31,44,Los Angeles Lakers,138,0.505,0.905,0.475,37,63
2019-01-16,21800657,2018,1,Detroit Pistons,120,0.478,0.8,0.4,26,47,Orlando Magic,115,0.5,0.538,0.359,29,37
2019-01-16,21800658,2018,1,Boston Celtics,117,0.5,0.846,0.467,32,49,Toronto Raptors,108,0.446,0.905,0.241,20,42
2019-01-16,21800659,2018,0,Houston Rockets,142,0.429,0.853,0.329,18,47,Brooklyn Nets,145,0.519,0.773,0.444,29,57
2019-01-16,21800660,2018,0,Memphis Grizzlies,101,0.389,0.68,0.323,29,48,Milwaukee Bucks,111,0.476,0.864,0.353,27,50
2019-01-16,21800661,2018,0,Dallas Mavericks,101,0.43,0.75,0.357,22,42,San Antonio Spurs,105,0.494,0.833,0.433,26,36
2019-01-16,21800662,2018,1,Portland Trail Blazers,129,0.528,0.826,0.552,28,41,Cleveland Cavaliers,112,0.474,0.842,0.316,17,41
2019-01-16,21800663,2018,1,Golden State Warriors,147,0.48,0.806,0.49,33,57,New Orleans Pelicans,140,0.48,0.818,0.514,36,49
2019-01-16,21800664,2018,0,Los Angeles Clippers,109,0.459,0.643,0.455,24,41,Utah Jazz,129,0.512,0.811,0.333,27,48
2019-01-15,21800651,2018,1,Indiana Pacers,131,0.517,0.75,0.48,31,52,Phoenix Suns,97,0.421,0.5,0.296,26,43
2019-01-15,21800652,2018,1,Philadelphia 76ers,149,0.598,0.857,0.488,40,54,Minnesota Timberwolves,107,0.389,0.829,0.348,18,34
2019-01-15,21800653,2018,1,Atlanta Hawks,142,0.622,0.75,0.486,36,44,Oklahoma City Thunder,126,0.457,0.756,0.281,22,40
2019-01-15,21800654,2018,1,Milwaukee Bucks,124,0.5,0.611,0.436,35,53,Miami Heat,86,0.419,0.75,0.235,27,43
2019-01-15,21800655,2018,0,Denver Nuggets,111,0.457,0.813,0.412,30,36,Golden State Warriors,142,0.6,0.7,0.538,38,50
2019-01-15,21800656,2018,1,Los Angeles Lakers,107,0.463,0.676,0.308,21,51,Chicago Bulls,100,0.402,0.708,0.29,21,46
2019-01-14,21800645,2018,1,Brooklyn Nets,109,0.43,0.88,0.342,18,55,Boston Celtics,102,0.407,0.739,0.306,21,41
2019-01-14,21800646,2018,1,Houston Rockets,112,0.44,0.909,0.375,17,36,Memphis Grizzlies,94,0.507,0.545,0.455,31,43
2019-01-14,21800647,2018,0,San Antonio Spurs,93,0.463,0.833,0.35,21,36,Charlotte Hornets,108,0.467,0.818,0.361,24,45
2019-01-14,21800648,2018,1,Utah Jazz,100,0.388,0.722,0.324,20,55,Detroit Pistons,94,0.389,0.813,0.306,16,38
2019-01-14,21800649,2018,1,Sacramento Kings,115,0.494,0.792,0.385,24,48,Portland Trail Blazers,107,0.402,0.793,0.323,22,49
2019-01-14,21800650,2018,0,Los Angeles Clippers,117,0.477,0.708,0.5,34,50,New Orleans Pelicans,121,0.438,0.75,0.32,28,49
2019-01-13,21800638,2018,0,New York Knicks,105,0.43,0.7,0.323,24,34,Philadelphia 76ers,108,0.46,0.733,0.3,22,56
2019-01-13,21800639,2018,0,Washington Wizards,138,0.458,0.611,0.432,36,51,Toronto Raptors,140,0.471,0.806,0.361,24,59
2019-01-13,21800640,2018,0,Atlanta Hawks,114,0.406,0.8,0.316,19,54,Milwaukee Bucks,133,0.533,0.727,0.367,28,39
2019-01-13,21800641,2018,1,Orlando Magic,116,0.482,0.893,0.375,25,45,Houston Rockets,109,0.442,0.852,0.238,20,38
2019-01-13,21800642,2018,0,Dallas Mavericks,114,0.418,0.759,0.421,21,51,Golden State Warriors,119,0.455,0.833,0.422,26,49
2019-01-13,21800643,2018,1,Denver Nuggets,116,0.556,0.85,0.409,21,35,Portland Trail Blazers,113,0.455,0.955,0.353,25,39
2019-01-13,21800644,2018,0,Los Angeles Lakers,95,0.396,0.593,0.206,21,51,Cleveland Cavaliers,101,0.427,0.739,0.381,18,52
2019-01-12,21800630,2018,0,Los Angeles Clippers,104,0.486,0.793,0.5,25,38,Detroit Pistons,109,0.435,0.864,0.432,20,48
2019-01-12,21800631,2018,1,Miami Heat,112,0.5,0.708,0.484,25,38,Memphis Grizzlies,108,0.481,0.778,0.31,18,38
2019-01-12,21800632,2018,1,Orlando Magic,105,0.429,0.917,0.289,21,50,Boston Celtics,103,0.422,0.679,0.25,19,46
2019-01-12,21800633,2018,1,Minnesota Timberwolves,110,0.43,0.792,0.282,23,50,New Orleans Pelicans,106,0.46,0.875,0.208,22,48
2019-01-12,21800634,2018,1,Oklahoma City Thunder,122,0.462,0.862,0.478,27,47,San Antonio Spurs,112,0.458,0.7,0.323,21,52
2019-01-12,21800635,2018,1,Phoenix Suns,102,0.413,0.72,0.308,29,49,Denver Nuggets,93,0.386,0.682,0.323,25,50
2019-01-12,21800636,2018,1,Sacramento Kings,104,0.414,0.667,0.378,27,49,Charlotte Hornets,97,0.409,0.591,0.333,21,56
2019-01-12,21800637,2018,1,Utah Jazz,110,0.432,0.72,0.356,23,52,Chicago Bulls,102,0.412,0.882,0.28,24,47
2019-01-11,21800621,2018,0,Philadelphia 76ers,121,0.517,0.741,0.333,31,30,Atlanta Hawks,123,0.556,0.778,0.48,27,44
2019-01-11,21800622,2018,1,Washington Wizards,113,0.488,0.75,0.545,28,43,Milwaukee Bucks,106,0.449,0.765,0.325,26,43
2019-01-11,21800623,2018,0,New York Knicks,106,0.443,0.875,0.359,22,37,Indiana Pacers,121,0.521,1,0.462,30,47
2019-01-11,21800624,2018,1,Toronto Raptors,122,0.457,0.625,0.314,32,55,Brooklyn Nets,105,0.42,0.667,0.367,20,54
2019-01-11,21800625,2018,1,Houston Rockets,141,0.517,0.906,0.385,28,45,Cleveland Cavaliers,113,0.449,0.923,0.273,24,39
2019-01-11,21800626,2018,0,Minnesota Timberwolves,115,0.461,0.846,0.417,27,53,Dallas Mavericks,119,0.454,0.75,0.342,25,43
2019-01-11,21800627,2018,1,Utah Jazz,113,0.396,0.688,0.357,24,65,Los Angeles Lakers,95,0.359,0.667,0.185,14,55
2019-01-11,21800628,2018,1,Portland Trail Blazers,127,0.559,0.889,0.375,31,47,Charlotte Hornets,96,0.4,0.688,0.433,23,43
2019-01-11,21800629,2018,1,Golden State Warriors,146,0.576,0.846,0.462,38,49,Chicago Bulls,109,0.449,0.882,0.45,16,29
2019-01-10,21800617,2018,1,Miami Heat,115,0.479,0.625,0.462,33,51,Boston Celtics,99,0.404,0.882,0.353,20,37
2019-01-10,21800618,2018,1,Denver Nuggets,121,0.505,0.769,0.393,29,53,Los Angeles Clippers,100,0.437,0.692,0.25,21,38
2019-01-10,21800619,2018,1,San Antonio Spurs,154,0.566,0.897,0.842,38,43,Oklahoma City Thunder,147,0.509,0.667,0.429,33,49
2019-01-10,21800620,2018,1,Sacramento Kings,112,0.512,0.75,0.409,29,47,Detroit Pistons,102,0.427,0.875,0.289,22,37
2019-01-09,21800607,2018,1,Boston Celtics,135,0.568,0.875,0.438,32,48,Indiana Pacers,108,0.429,0.636,0.321,26,39
2019-01-09,21800608,2018,1,Washington Wizards,123,0.54,0.762,0.481,26,39,Philadelphia 76ers,106,0.43,0.774,0.296,23,46
2019-01-09,21800609,2018,1,Brooklyn Nets,116,0.453,0.769,0.333,21,54,Atlanta Hawks,100,0.364,0.88,0.171,17,52
2019-01-09,21800610,2018,0,Houston Rockets,109,0.376,0.844,0.375,19,46,Milwaukee Bucks,116,0.484,0.833,0.296,26,49
2019-01-09,21800611,2018,1,Memphis Grizzlies,96,0.411,0.7,0.242,22,52,San Antonio Spurs,86,0.361,0.652,0.407,14,53
2019-01-09,21800612,2018,1,New Orleans Pelicans,140,0.548,0.923,0.414,33,44,Cleveland Cavaliers,124,0.477,0.867,0.467,27,31
2019-01-09,21800613,2018,1,Dallas Mavericks,104,0.429,0.711,0.353,21,42,Phoenix Suns,94,0.429,0.714,0.28,22,37
2019-01-09,21800614,2018,1,Utah Jazz,106,0.488,0.857,0.364,24,44,Orlando Magic,93,0.398,0.7,0.394,17,41
2019-01-09,21800615,2018,1,Portland Trail Blazers,124,0.566,0.905,0.423,28,43,Chicago Bulls,112,0.462,0.895,0.409,22,37
2019-01-09,21800616,2018,1,Los Angeles Lakers,113,0.561,0.722,0.348,30,47,Detroit Pistons,100,0.453,0.571,0.318,23,33
2019-01-08,21800599,2018,0,Cleveland Cavaliers,115,0.539,0.87,0.448,24,35,Indiana Pacers,123,0.538,0.789,0.385,34,32
2019-01-08,21800600,2018,1,Philadelphia 76ers,132,0.557,0.68,0.515,39,49,Washington Wizards,115,0.5,0.81,0.438,26,34
2019-01-08,21800601,2018,0,Miami Heat,99,0.458,0.6,0.258,24,38,Denver Nuggets,103,0.471,0.706,0.333,32,50
2019-01-08,21800602,2018,1,Toronto Raptors,104,0.463,0.741,0.313,26,39,Atlanta Hawks,101,0.46,0.688,0.37,22,50
2019-01-08,21800603,2018,0,Oklahoma City Thunder,117,0.506,0.731,0.4,22,43,Minnesota Timberwolves,119,0.422,0.8,0.355,25,42
2019-01-08,21800604,2018,1,Phoenix Suns,115,0.511,0.789,0.4,31,37,Sacramento Kings,111,0.475,0.69,0.517,26,43
2019-01-08,21800605,2018,1,Golden State Warriors,122,0.51,0.833,0.311,36,49,New York Knicks,95,0.398,0.905,0.25,13,39
2019-01-08,21800606,2018,1,Los Angeles Clippers,128,0.516,0.857,0.467,28,45,Charlotte Hornets,109,0.4,0.862,0.364,20,43
2019-01-07,21800591,2018,0,Detroit Pistons,107,0.494,0.824,0.281,22,37,San Antonio Spurs,119,0.544,0.813,0.35,24,38
2019-01-07,21800592,2018,1,Boston Celtics,116,0.505,0.833,0.375,37,43,Brooklyn Nets,95,0.405,0.909,0.262,19,47
2019-01-07,21800593,2018,1,Houston Rockets,125,0.5,0.794,0.468,28,34,Denver Nuggets,113,0.473,0.857,0.241,26,46
2019-01-07,21800594,2018,1,Milwaukee Bucks,114,0.469,0.813,0.36,27,46,Utah Jazz,102,0.419,0.696,0.378,20,46
2019-01-07,21800595,2018,1,New Orleans Pelicans,114,0.557,0.69,0.353,27,40,Memphis Grizzlies,95,0.449,0.833,0.333,28,36
2019-01-07,21800596,2018,0,Dallas Mavericks,97,0.419,0.708,0.267,12,52,Los Angeles Lakers,107,0.436,0.63,0.276,28,44
2019-01-07,21800597,2018,1,Portland Trail Blazers,111,0.471,0.69,0.355,25,51,New York Knicks,101,0.404,0.815,0.304,18,48
2019-01-07,21800598,2018,1,Sacramento Kings,111,0.459,0.55,0.294,24,57,Orlando Magic,95,0.368,0.75,0.351,15,46
2019-01-06,21800584,2018,0,Chicago Bulls,100,0.466,0.733,0.389,20,44,Brooklyn Nets,117,0.506,0.773,0.348,29,38
